Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
61.4279623,0.03564457,0.1411549,0.1318136,-0.001415564,-0.01613788,0.9941891,14.92167,1.179848,-41.5013
61.43804169,0.2203793,0.2009041,-0.173334,3.24E-05,-0.01661905,0.9941851,14.92167,1.179848,-41.5013
61.44812107,-0.2722467,0.02165651,-0.05127494,-0.002870058,-0.01421595,0.9932287,15.67377,0.79777,-40.68641
61.45820093,-0.02593367,0.1411549,-0.2343635,-0.00044084,-0.01902468,0.9951441,15.67377,0.79777,-40.68641
61.46827984,0.09722282,-0.03809267,-0.173334,-0.002858903,-0.01855622,0.9932024,15.67377,0.79777,-40.68641
61.47835922,0.09722282,0.02165651,-0.173334,-0.001888209,-0.02096676,0.993187,15.67377,0.79777,-40.68641
61.48843861,-0.02593367,-0.03809267,-0.1123045,-0.003842779,-0.02247794,0.9829604,15.67377,0.79777,-40.68641
61.49851751,-0.08751191,0.2009041,-0.2343635,-0.000442084,-0.02290668,0.9912276,15.30233,0.8035483,-40.68822
61.5085969,-0.2722467,0.2009041,-0.417452,-0.002843879,-0.02822225,0.9897374,15.30233,0.8035483,-40.68822
61.51867628,-0.1490902,0.2606533,-0.2343635,-0.000440844,-0.02338894,0.9912246,15.30233,0.8035483,-40.68822
61.52875519,-0.08751191,-0.03809267,-0.2343635,-0.005258529,-0.02580679,0.9907272,15.30233,0.8035483,-40.68822
61.53883457,-0.02593367,0.02165651,-0.05127494,-0.001885271,-0.02920403,0.986811,15.30233,0.8035483,-40.68822
61.54891443,0.03564457,0.0814057,-0.05127494,7.10E-05,-0.03108361,0.994584,15.29985,1.174189,-40.68673
61.55899334,0.03564457,-0.03809267,0.009754575,-0.002343341,-0.02769765,0.9965529,15.29985,1.174189,-40.68673
61.56907272,0.158801,-0.03809267,0.07078408,-0.001383179,-0.02382692,0.9985221,15.29985,1.174189,-40.68673
61.57915211,-0.08751191,0.1411549,-0.05127494,-0.002827455,-0.03352102,0.9906785,15.29985,1.174189,-40.68673
61.58923101,-0.02593367,0.02165651,-0.1123045,-0.000917829,-0.02871206,0.9882731,15.29985,1.174189,-40.68673
61.5993104,0.03564457,0.1411549,0.07078408,-0.000915657,-0.02628281,0.9912074,15.66818,1.168356,-41.06004
61.60938978,0.2203793,0.02165651,0.1318136,0.003428923,-0.02578532,0.9931537,15.66818,1.168356,-41.06004
61.61946869,0.09722282,-0.03809267,0.4979907,4.64E-05,-0.02095332,0.9951321,15.66818,1.168356,-41.06004
61.62954807,0.09722282,-0.09784186,0.2538726,-0.000899846,-0.02479406,0.9980292,15.66818,1.168356,-41.06004
61.63962793,0.03564457,0.0814057,0.3149022,0.00146987,-0.01518322,0.9922463,15.66818,1.168356,-41.06004
61.64970732,-0.02593367,-0.157591,0.07078408,0.000528309,-0.01755921,0.998072,14.93204,1.18003,-40.2509
61.65978622,0.03564457,0.2606533,0.1318136,3.63E-05,-0.01758056,0.9946659,14.93204,1.18003,-40.2509
61.66986561,0.03564457,0.02165651,0.1928431,0.001978152,-0.02094589,0.9961038,14.93204,1.18003,-40.2509
61.67742491,-0.02593367,-0.03809267,0.1928431,-0.00140193,-0.02144265,0.994157,14.93204,1.18003,-40.2509
61.68750382,0.03564457,0.2606533,-0.05127494,0.001477463,-0.01759148,0.9927183,14.93204,1.18003,-40.2509
61.69758368,0.158801,0.1411549,0.2538726,-0.000945558,-0.01519401,0.9907883,15.29985,1.174189,-40.68673
61.70766306,0.03564457,-0.03809267,0.2538726,-0.000941223,-0.01906402,0.9888182,15.29985,1.174189,-40.68673
61.71774244,-0.08751191,0.0814057,-0.05127494,-0.001423619,-0.01082112,0.9961679,15.29985,1.174189,-40.68673
61.72782135,-0.1490902,0.0814057,0.1318136,-0.003358198,-0.01519881,0.9903035,15.29985,1.174189,-40.68673
61.73790073,-0.02593367,-0.03809267,-0.05127494,-0.004794869,-0.0142084,0.9946901,15.29985,1.174189,-40.68673
61.74798012,-0.08751191,0.0814057,-0.173334,-0.000935336,-0.02244578,0.9878246,14.93089,0.8093262,-40.69004
61.75805903,0.03564457,0.2009041,-0.173334,-0.00334874,-0.01178406,0.9966503,14.93089,0.8093262,-40.69004
61.76813841,0.09722282,0.02165651,-0.1123045,-0.004778756,-0.02047767,0.994652,14.93089,0.8093262,-40.69004
61.77821779,-0.02593367,0.02165651,-0.2343635,-0.002368596,-0.01950837,0.9951427,14.93089,0.8093262,-40.69004
61.78829765,0.158801,0.02165651,-0.173334,0.001007146,-0.01950585,0.9951401,14.93089,0.8093262,-40.69004
61.79837656,-0.08751191,0.0814057,-0.1123045,-0.003825258,-0.01565143,0.9951672,14.5583,0.4443994,-41.13098
61.80845594,-0.1490902,-0.03809267,-0.2343635,-0.002841862,-0.02627825,0.9921823,14.5583,0.4443994,-41.13098
61.81853485,-0.02593367,0.2009041,0.009754575,-0.00285116,-0.02484349,0.9902446,14.5583,0.4443994,-41.13098
61.82861424,0.09722282,-0.03809267,-0.2343635,-0.001384111,-0.02673843,0.9955847,14.5583,0.4443994,-41.13098
61.83869362,-0.08751191,0.0814057,-0.295393,0.00247419,-0.02576505,0.9965609,14.5583,0.4443994,-41.13098
61.84877253,0.03564457,0.1411549,-0.1123045,-0.002335904,-0.03059116,0.9965354,14.55697,1.185745,-40.69036
61.85885191,-0.02593367,-0.03809267,-0.1123045,-0.001389074,-0.02917368,0.9916769,14.55697,1.185745,-40.69036
61.86893129,-0.08751191,-0.2770894,-0.173334,0.00152333,-0.02670628,1.000449,14.55697,1.185745,-40.69036
61.87901115,0.09722282,0.02165651,0.07078408,0.004890392,-0.02769225,0.9965474,14.55697,1.185745,-40.69036
61.88909006,0.158801,-0.03809267,-0.05127494,0.001037825,-0.02816839,0.9980072,14.93204,1.18003,-40.2509
61.89916945,0.2203793,0.02165651,0.1928431,0.003434974,-0.01995331,1.000488,14.93204,1.18003,-40.2509
61.90924883,0.03564457,-0.157591,0.1318136,0.001973807,-0.0258044,0.990235,14.93204,1.18003,-40.2509
61.91932774,0.09722282,0.1411549,0.1928431,0.001489705,-0.01853499,0.9961188,14.93204,1.18003,-40.2509
61.92940712,0.03564457,0.1411549,0.2538726,0.004395127,-0.0248111,0.9946187,14.93204,1.18003,-40.2509
61.9394865,0.03564457,0.02165651,0.1928431,-0.000927896,-0.02097504,0.9917263,15.67491,1.168474,-40.24728
61.94956541,0.09722282,-0.03809267,0.07078408,-0.001430135,-0.01810888,0.9873646,15.67491,1.168474,-40.24728
61.95964479,0.03564457,-0.03809267,0.07078408,-0.004288916,-0.02288557,0.9951237,15.67491,1.168474,-40.24728
61.96972466,0.09722282,0.1411549,0.1318136,0.003423197,-0.01755405,0.9985565,15.67491,1.168474,-40.24728
61.97980356,-0.02593367,0.1411549,0.1318136,0.001965753,-0.02048763,0.9922137,15.67491,1.168474,-40.24728
61.98736286,-0.2106684,0.0814057,0.07078408,-0.003844165,-0.01375242,0.9903126,15.30347,1.174252,-40.24909
61.99744225,0.03564457,0.02165651,0.1318136,0.001957233,-0.01662661,0.9927238,15.30347,1.174252,-40.24909
62.00752163,-0.08751191,-0.09784186,0.009754575,-0.000942929,-0.02003752,0.9873525,15.30347,1.174252,-40.24909
62.01760054,0.03564457,0.0814057,-0.173334,-0.003824796,-0.01855994,0.9927166,15.30347,1.174252,-40.24909
62.0276804,0.03564457,-0.03809267,-0.1123045,-0.002849917,-0.02096148,0.994161,15.30347,1.174252,-40.24909
62.03775978,-0.1490902,-0.2173402,-0.05127494,-0.006228293,-0.02048475,0.9936798,15.67066,0.7977152,-41.06153
62.04783917,0.158801,-0.03809267,-0.173334,-0.003328447,-0.0224086,0.9941525,15.67066,0.7977152,-41.06153
62.05791807,-0.02593367,0.02165651,-0.173334,-0.001900758,-0.01662949,0.9927267,15.67066,0.7977152,-41.06153
62.06799746,-0.08751191,0.1411549,-0.173334,-0.004768996,-0.02482094,0.994139,15.67066,0.7977152,-41.06153
62.07807636,-0.08751191,-0.09784186,-0.1123045,-0.001398989,-0.02531566,0.9917004,15.67066,0.7977152,-41.06153
62.08815575,-0.08751191,-0.03809267,-0.1123045,-0.003326741,-0.02143509,0.9956184,14.93337,0.4386854,-40.69153
62.09823513,0.03564457,-0.2770894,0.07078408,-0.002838757,-0.02093749,0.9980541,14.93337,0.4386854,-40.69153
62.10831404,-0.08751191,-0.03809267,-0.173334,0.001975669,-0.02434564,0.9921903,14.93337,0.4386854,-40.69153
62.1183939,-0.08751191,0.02165651,-0.1123045,0.001482416,-0.02388475,0.9887871,14.93337,0.4386854,-40.69153
62.12847328,-0.02593367,-0.157591,-0.05127494,-0.000427051,-0.02384419,0.9956015,14.93337,0.4386854,-40.69153
62.13855267,-0.08751191,0.0814057,0.07078408,0.004872418,-0.02288173,0.99463,14.93089,0.8093262,-40.69004
62.14863157,-0.02593367,0.1411549,0.009754575,-0.002379294,-0.02244087,0.9887989,14.93089,0.8093262,-40.69004
62.15871096,-0.2106684,-0.09784186,0.009754575,0.001991324,-0.02334215,0.9985225,14.93089,0.8093262,-40.69004
62.16879034,-0.1490902,0.0814057,-0.05127494,-0.003325347,-0.0214321,0.996105,14.93089,0.8093262,-40.69004
62.17886925,0.09722282,0.02165651,0.1318136,0.00535962,-0.02917464,0.9906986,14.93089,0.8093262,-40.69004
62.18894863,0.03564457,0.0814057,0.1318136,0.002951943,-0.02674419,0.9941214,15.3017,0.4328527,-41.06483
62.19902849,0.158801,0.0814057,0.1928431,0.001961417,-0.01661761,0.9941837,15.3017,0.4328527,-41.06483
62.20910788,-0.02593367,0.0814057,0.07078408,-0.001393099,-0.02433317,0.994626,15.3017,0.4328527,-41.06483
62.21918678,0.03564457,0.1411549,-0.1123045,-0.001387981,-0.02141266,0.9990234,15.3017,0.4328527,-41.06483
62.22926617,0.2203793,0.2009041,0.2538726,0.001957228,-0.02099087,0.9888043,15.3017,0.4328527,-41.06483
62.23934507,0.03564457,0.0814057,0.1318136,-0.000428135,-0.02287669,0.9960939,15.30844,0.432971,-40.25208
62.24942446,-0.08751191,-0.09784186,0.07078408,0.001972416,-0.02144313,0.9936677,15.30844,0.432971,-40.25208
62.25950384,-0.08751191,0.02165651,0.1928431,-0.004300692,-0.02048631,0.9931918,15.30844,0.432971,-40.25208
62.26958275,-0.08751191,-0.2173402,0.009754575,-0.002391843,-0.0181036,0.9883386,15.30844,0.432971,-40.25208
62.27966213,0.158801,-0.09784186,0.07078408,3.20E-05,-0.01807481,0.9927165,15.30844,0.432971,-40.25208
62.28974199,0.03564457,0.1411549,0.07078408,-0.003826346,-0.01904819,0.9917402,14.93089,0.8093262,-40.69004
62.29982138,-0.02593367,0.1411549,0.009754575,-0.002375415,-0.01903811,0.9931991,14.93089,0.8093262,-40.69004
62.30738068,0.09722282,-0.09784186,0.009754575,-0.001901535,-0.01905575,0.990279,14.93089,0.8093262,-40.69004
62.31745958,-0.02593367,0.02165651,0.1318136,-0.003818133,-0.01951544,0.9941705,14.93089,0.8093262,-40.69004
62.32753897,-0.2106684,-0.2770894,-0.05127494,0.002944204,-0.01609266,1.000999,14.93089,0.8093262,-40.69004
62.33761787,-0.02593367,0.02165651,-0.1123045,-0.000935643,-0.01905203,0.9907649,14.93337,0.4386854,-40.69153
62.34769726,-0.02593367,0.02165651,-0.2343635,-0.000438983,-0.02193018,0.99318,14.93337,0.4386854,-40.69153
62.35777712,0.09722282,-0.03809267,0.009754575,-0.001408745,-0.01660814,0.9961327,14.93337,0.4386854,-40.69153
62.3678565,0.2203793,0.02165651,-0.173334,-0.000913014,-0.01803354,0.9995301,14.93337,0.4386854,-40.69153
62.37793541,-0.02593367,-0.09784186,-0.1123045,-0.001377599,-0.02381492,1.000469,14.93337,0.4386854,-40.69153
62.38801479,-0.02593367,-0.03809267,-0.05127494,-0.001873486,-0.02287477,0.9965819,15.67129,1.168411,-40.68492
62.39809418,0.03564457,0.02165651,-0.1123045,0.002930406,-0.02000166,0.9927026,15.67129,1.168411,-40.68492
62.40817308,-0.02593367,0.1411549,-0.173334,0.001496831,-0.022399,0.9951222,15.67129,1.168411,-40.68492
62.41825247,-0.1490902,-0.157591,-0.1123045,0.003898311,-0.0224182,0.9917139,15.67129,1.168411,-40.68492
62.42833185,0.03564457,0.1411549,0.009754575,-0.002835194,-0.02286949,0.9975557,15.67129,1.168411,-40.68492
62.43841171,0.158801,-0.03809267,-0.05127494,-0.001385662,-0.02722668,0.9946085,15.29426,1.544774,-41.06036
62.44849062,0.03564457,0.0814057,0.009754575,5.09E-05,-0.02433809,0.9936516,15.29426,1.544774,-41.06036
62.45857,-0.1490902,0.0814057,0.07078408,0.002942489,-0.02579468,0.9916941,15.29426,1.544774,-41.06036
62.46864939,0.03564457,0.2009041,0.07078408,0.001015667,-0.02336686,0.9946301,15.29426,1.544774,-41.06036
62.47872829,-0.1490902,0.2009041,0.3149022,-0.004762799,-0.02723219,0.9941244,15.30233,0.8035483,-40.68822
62.48880768,-0.08751191,-0.09784186,0.1318136,-0.000436042,-0.0258032,0.9907235,15.30233,0.8035483,-40.68822
62.49888659,0.09722282,0.1411549,0.009754575,-0.002857357,-0.02243223,0.9902592,15.30233,0.8035483,-40.68822
62.50896597,0.03564457,-0.09784186,0.1318136,-0.001388452,-0.02723268,0.9936351,15.30233,0.8035483,-40.68822
62.51904535,0.09722282,0.1411549,0.07078408,-0.001394027,-0.02288041,0.9956082,15.30233,0.8035483,-40.68822
62.52912521,-0.08751191,-0.2770894,0.07078408,-0.00285658,-0.02000597,0.992707,14.55945,0.815104,-40.69185
62.53920412,0.2203793,0.1411549,0.1928431,-0.006223486,-0.01853474,0.997098,14.55945,0.815104,-40.69185
62.5492835,0.158801,-0.2173402,0.07078408,-0.000449983,-0.01710467,0.9936959,14.55945,0.815104,-40.69185
62.55936289,-0.1490902,0.02165651,0.1928431,-0.003335884,-0.01951508,0.9941701,14.55945,0.815104,-40.69185
62.5694418,0.158801,0.02165651,0.2538726,-0.003824485,-0.01758943,0.9936956,14.55945,0.815104,-40.69185
62.57952118,-0.08751191,-0.03809267,-0.173334,-0.000439445,-0.01902167,0.9956308,15.30596,0.8036118,-40.25058
62.58960056,-0.1490902,0.0814057,-0.05127494,-0.003330615,-0.02047359,0.9951376,15.30596,0.8036118,-40.25058
62.59967947,-0.02593367,-0.09784186,0.009754575,-0.006234338,-0.02195249,0.9902647,15.30596,0.8036118,-40.25058
62.60975933,0.09722282,0.0814057,0.009754575,-0.00236116,-0.02240188,0.9951251,15.30596,0.8036118,-40.25058
62.61731863,0.09722282,0.02165651,-0.05127494,-0.000932236,-0.02146928,0.9897769,15.30596,0.8036118,-40.25058
62.62739801,-0.02593367,-0.03809267,-0.173334,-0.004780769,-0.01805741,0.9961265,14.55386,1.18569,-41.06548
62.63747692,0.09722282,0.02165651,0.009754575,-0.000935021,-0.01711102,0.9927231,14.55386,1.18569,-41.06548
62.64755631,-0.08751191,-0.09784186,-0.1123045,0.004850415,-0.01759496,0.9917424,14.55386,1.18569,-41.06548
62.65763569,0.03564457,-0.157591,-0.05127494,0.001985593,-0.01947514,1.000006,14.55386,1.18569,-41.06548
62.6677146,-0.1490902,0.0814057,-0.173334,0.000997226,-0.02001209,0.991244,14.55386,1.18569,-41.06548
62.67779446,0.09722282,-0.09784186,0.009754575,0.001012259,-0.02094961,0.995618,16.03962,1.162578,-41.05823
62.68787384,-0.02593367,0.0814057,-0.05127494,-0.004290932,-0.02482957,0.9926788,16.03962,1.162578,-41.05823
62.69795322,-0.02593367,0.1411549,-0.173334,4.19E-05,-0.02193282,0.9926931,16.03962,1.162578,-41.05823
62.70803213,0.03564457,0.02165651,-0.05127494,-0.00091798,-0.02483305,0.9917029,16.03962,1.162578,-41.05823
62.71811152,0.09722282,0.2009041,-0.05127494,-0.00331357,-0.02383136,0.9980369,16.03962,1.162578,-41.05823
62.7281909,-0.02593367,-0.03809267,0.07078408,-0.002372319,-0.02242587,0.991232,14.93337,0.4386854,-40.69153
62.73826981,0.2203793,0.1411549,-0.05127494,-0.003325968,-0.0233731,0.9941467,14.93337,0.4386854,-40.69153
62.74834919,-0.02593367,-0.09784186,-0.05127494,-0.00187194,-0.02675078,0.9936385,14.93337,0.4386854,-40.69153
62.7584281,0.09722282,0.0814057,0.07078408,-0.002846975,-0.02483449,0.9917044,14.93337,0.4386854,-40.69153
62.76850796,0.2203793,0.02165651,0.1928431,0.000533418,-0.02336722,0.9946305,14.93337,0.4386854,-40.69153
62.77858734,0.09722282,-0.03809267,-0.05127494,-0.002852555,-0.02484649,0.9897579,15.30233,0.8035483,-40.68822
62.78866673,-0.02593367,0.1411549,0.1318136,-0.003821544,-0.02146245,0.991239,15.30233,0.8035483,-40.68822
62.79874563,0.03564457,-0.03809267,0.07078408,-0.000924328,-0.01854278,0.9951475,15.30233,0.8035483,-40.68822
62.80882502,0.158801,-0.03809267,-0.1123045,-0.001885729,-0.02193126,0.9931812,15.30233,0.8035483,-40.68822
62.8189044,-0.08751191,0.0814057,0.1318136,-0.000448126,-0.02001017,0.9917318,15.30233,0.8035483,-40.68822
62.82898331,-0.1490902,0.02165651,0.07078408,-0.000437895,-0.01853343,0.9966071,15.67739,0.7978334,-40.24877
62.83906269,-0.02593367,0.1411549,-0.05127494,-0.001880306,-0.02240452,0.9946381,15.67739,0.7978334,-40.24877
62.84914255,-0.02593367,0.0814057,0.1318136,0.000988395,-0.01712158,0.9907751,15.67739,0.7978334,-40.24877
62.85922194,0.03564457,0.02165651,0.009754575,0.00051436,-0.0175892,0.9932057,15.67739,0.7978334,-40.24877
62.86930084,-0.1490902,-0.03809267,0.1318136,-0.00333914,-0.02097684,0.9917282,15.67739,0.7978334,-40.24877
62.87938023,-0.02593367,0.02165651,0.1318136,-0.000432631,-0.02385619,0.9936549,15.66818,1.168356,-41.06004
62.88945961,-0.02593367,-0.09784186,0.2538726,0.00101536,-0.0199731,0.9975703,15.66818,1.168356,-41.06004
62.89953852,-0.2106684,0.1411549,-0.05127494,-0.000435572,-0.01998318,0.9961115,15.66818,1.168356,-41.06004
62.9096179,-0.08751191,0.2009041,-0.1123045,0.002456216,-0.02095452,0.9946436,15.66818,1.168356,-41.06004
62.91969681,0.03564457,0.02165651,-0.173334,0.002920335,-0.01662889,0.9922364,15.66818,1.168356,-41.06004
62.92977667,0.03564457,0.2009041,0.009754575,0.000531716,-0.01997646,0.9970841,15.29985,1.174189,-40.68673
62.93733597,-0.1490902,0.0814057,-0.1123045,0.001974895,-0.02240764,0.9936618,15.29985,1.174189,-40.68673
62.94741535,-0.02593367,0.02165651,-0.1123045,-0.001896578,-0.02098475,0.9902672,15.29985,1.174189,-40.68673
62.95749474,-0.3338249,0.3204024,-0.05127494,-0.001895027,-0.0204965,0.9912433,15.29985,1.174189,-40.68673
62.96757364,-0.02593367,0.02165651,-0.1123045,3.86E-05,-0.01903031,0.9941705,15.29985,1.174189,-40.68673
62.97765303,0.158801,0.1411549,0.009754575,-0.00044921,-0.01904267,0.9922243,15.67491,1.168474,-40.24728
62.98773241,-0.02593367,0.0814057,-0.05127494,0.00339995,-0.01614928,0.9917523,15.67491,1.168474,-40.24728
62.99781227,-0.02593367,0.02165651,-0.05127494,0.00051854,-0.02194446,0.9907462,15.67491,1.168474,-40.24728
63.00789118,-0.1490902,-0.09784186,0.009754575,-0.004763261,-0.02432369,0.9965752,15.67491,1.168474,-40.24728
63.01797056,-0.1490902,0.02165651,-0.1123045,-0.000413262,-0.02866372,0.9960588,15.67491,1.168474,-40.24728
63.02804947,0.09722282,-0.09784186,0.1928431,-0.007665741,-0.02192058,0.9956188,15.30844,0.432971,-40.25208
63.03812885,0.09722282,0.0814057,0.07078408,0.001012255,-0.02531387,0.9916985,15.30844,0.432971,-40.25208
63.04820824,0.09722282,0.02165651,-0.1123045,5.24E-05,-0.02384983,0.9946279,15.30844,0.432971,-40.25208
63.05828714,-0.08751191,0.02165651,0.07078408,-0.001379154,-0.02866744,0.995573,15.30844,0.432971,-40.25208
63.06836653,-0.02593367,-0.09784186,0.009754575,-0.000420232,-0.02431445,0.9975451,14.93337,0.4386854,-40.69153
63.07844639,-0.02593367,0.1411549,-0.05127494,-0.006702793,-0.02240811,0.9946418,14.93337,0.4386854,-40.69153
63.08852577,-0.1490902,-0.157591,-0.05127494,-0.001392632,-0.02287741,0.9960947,14.93337,0.4386854,-40.69153
63.09860468,0.03564457,-0.09784186,0.07078408,4.81E-05,-0.02434408,0.9926785,14.93337,0.4386854,-40.69153
63.10868406,-0.02593367,-0.03809267,0.009754575,-0.002369063,-0.02096412,0.9936739,14.93337,0.4386854,-40.69153
63.11876345,-0.02593367,-0.09784186,0.07078408,-0.001397745,-0.02143366,0.9956169,16.04521,0.7919922,-40.6846
63.12884235,-0.02593367,-0.09784186,0.07078408,0.001009469,-0.0209556,0.9946447,16.04521,0.7919922,-40.6846
63.13892174,-0.02593367,0.02165651,0.009754575,-0.001886036,-0.01853751,0.9961214,16.04521,0.7919922,-40.6846
63.14900112,0.03564457,0.0814057,-0.05127494,-0.000915342,-0.02094804,0.996106,16.04521,0.7919922,-40.6846
63.15908003,-0.02593367,0.1411549,0.07078408,0.001010864,-0.0209526,0.9951313,16.04521,0.7919922,-40.6846
63.16915989,0.2819575,-0.2770894,0.07078408,0.001004978,-0.01757084,0.996125,15.29985,1.174189,-40.68673
63.17923927,-0.02593367,0.02165651,0.009754575,0.000522107,-0.01951221,0.9941672,15.29985,1.174189,-40.68673
63.18931818,-0.02593367,0.0814057,-0.05127494,0.002468615,-0.02141278,0.9985338,15.29985,1.174189,-40.68673
63.19939756,0.158801,-0.03809267,-0.05127494,4.50E-05,-0.02532058,0.9907261,15.29985,1.174189,-40.68673
63.20947695,-0.02593367,0.0814057,0.009754575,-0.000442701,-0.02048343,0.9931889,15.29985,1.174189,-40.68673
63.21955586,0.03564457,-0.03809267,-0.05127494,3.06E-05,-0.01807781,0.9922298,15.30596,0.8036118,-40.25058
63.22963524,-0.02593367,-0.2173402,0.07078408,0.002946679,-0.02142142,0.9970734,15.30596,0.8036118,-40.25058
63.23971462,-0.2106684,0.1411549,0.009754575,0.000991495,-0.01614508,0.9927275,15.30596,0.8036118,-40.25058
63.24979448,0.03564457,0.0814057,-0.2343635,0.001497915,-0.0233665,0.9946297,15.30596,0.8036118,-40.25058
63.25735378,0.03564457,0.1411549,0.1928431,3.27E-05,-0.01564856,0.9951643,15.30596,0.8036118,-40.25058
63.26743269,0.03564457,0.0814057,-0.05127494,-0.002375877,-0.01612961,0.9956499,14.92593,1.550607,-40.68705
63.27751207,-0.1490902,-0.2173402,0.07078408,-0.001416963,-0.02050514,0.9897831,14.92593,1.550607,-40.68705
63.28759098,0.03564457,-0.09784186,0.009754575,-0.000433866,-0.01900968,0.9975773,14.92593,1.550607,-40.68705
63.29767036,0.09722282,0.02165651,0.1928431,-0.004282252,-0.02384108,0.9965778,14.92593,1.550607,-40.68705
63.30774975,-0.02593367,-0.03809267,-0.1123045,5.35E-05,-0.02481734,0.9941354,14.92593,1.550607,-40.68705
63.31782961,0.09722282,-0.157591,-0.05127494,-0.00043108,-0.02336794,0.9946312,14.92841,1.179966,-40.68855
63.32790852,-0.02593367,0.02165651,0.1318136,-0.000919526,-0.02095704,0.9946462,14.92841,1.179966,-40.68855
63.3379879,-0.02593367,0.1411549,-0.1123045,-0.001879692,-0.02919203,0.9887575,14.92841,1.179966,-40.68855
63.34806728,0.09722282,-0.09784186,-0.05127494,-0.006208457,-0.02383652,0.9975525,14.92841,1.179966,-40.68855
63.35814619,-0.1490902,0.0814057,-0.1123045,-0.003334804,-0.02484685,0.9897583,14.92841,1.179966,-40.68855
